Facility,Date,Year,Season,Month,Day_Name,Is_Holiday,Holiday_Name,Total_Violations,Avg_WindSpeed,Avg_Precipitation,Avg_Snowfall,Avg_SnowDepth,Avg_Temperature_Max,Avg_Temperature_Min,Total_Traffic
Bayonne,6/18/2017,2017,Summer,6,Sunday,0,NA,1642,3.58,0,0,0,85,70,9258
Bayonne,6/19/2017,2017,Summer,6,Monday,0,NA,862,3.8,1,0,0,88,70,7660
Bayonne,6/20/2017,2017,Summer,6,Tuesday,0,NA,707,5.14,0,0,0,83,71,7339
Bayonne,6/21/2017,2017,Summer,6,Wednesday,0,NA,838,4.7,0,0,0,83,71,7490
Bayonne,6/22/2017,2017,Summer,6,Thursday,0,NA,942,2.24,0,0,0,83,68,8051
Bayonne,6/23/2017,2017,Summer,6,Friday,0,NA,1231,4.92,0,0,0,83,76,9217
Bayonne,6/24/2017,2017,Summer,6,Saturday,0,NA,1033,5.37,1,0,0,84,71,5366
Bayonne,6/25/2017,2017,Summer,6,Sunday,0,NA,1929,2.46,0,0,0,83,68,11012
Bayonne,6/26/2017,2017,Summer,6,Monday,0,NA,881,3.13,0,0,0,79,64,7674
Bayonne,6/27/2017,2017,Summer,6,Tuesday,0,NA,787,3.58,0,0,0,77,60,7446
Bayonne,6/28/2017,2017,Summer,6,Wednesday,0,NA,812,4.92,0,0,0,78,61,7635
Bayonne,6/29/2017,2017,Summer,6,Thursday,0,NA,745,5.37,0,0,0,82,68,7192
Bayonne,6/30/2017,2017,Summer,6,Friday,0,NA,1359,5.82,0,0,0,88,73,9540
Bayonne,7/1/2017,2017,Summer,7,Saturday,0,NA,1158,4.03,0,0,0,85,71,5710
Bayonne,7/2/2017,2017,Summer,7,Sunday,0,NA,1341,4.92,0,0,0,87,72,6760
Bayonne,7/3/2017,2017,Summer,7,Monday,0,NA,1238,1.79,0,0,0,88,71,8030
Bayonne,7/4/2017,2017,Summer,7,Tuesday,1,Independence Day,1148,2.68,0,0,0,85,70,5350
Bayonne,7/5/2017,2017,Summer,7,Wednesday,0,NA,877,4.92,0,0,0,85,70,7472
Bayonne,7/6/2017,2017,Summer,7,Thursday,0,NA,791,3.58,0,0,0,77,71,7183
Bayonne,7/7/2017,2017,Summer,7,Friday,0,NA,1298,5.37,2,0,0,80,68,9584
Bayonne,7/8/2017,2017,Summer,7,Saturday,0,NA,3,3.36,0,0,0,84,69,43
Bayonne,7/9/2017,2017,Summer,7,Sunday,0,NA,0,3.58,0,0,0,81,67,24
Bayonne,7/10/2017,2017,Summer,7,Monday,0,NA,715,3.36,0,0,0,84,68,6631
Bayonne,7/11/2017,2017,Summer,7,Tuesday,0,NA,800,3.13,0,0,0,85,75,7512
Bayonne,7/12/2017,2017,Summer,7,Wednesday,0,NA,782,5.14,0,0,0,88,77,7410
Bayonne,7/13/2017,2017,Summer,7,Thursday,0,NA,779,4.92,0,0,0,90,73,7310
Bayonne,7/14/2017,2017,Summer,7,Friday,0,NA,1118,4.7,0,0,0,73,65,8903
Bayonne,7/15/2017,2017,Summer,7,Saturday,0,NA,3,3.36,0,0,0,84,68,44
Bayonne,7/16/2017,2017,Summer,7,Sunday,0,NA,0,2.68,0,0,0,87,68,21
Bayonne,7/17/2017,2017,Summer,7,Monday,0,NA,810,2.68,0,0,0,85,73,7303
Bayonne,7/18/2017,2017,Summer,7,Tuesday,0,NA,968,2.91,0,0,0,88,73,8242
Bayonne,7/19/2017,2017,Summer,7,Wednesday,0,NA,998,3.13,0,0,0,92,77,8808
Bayonne,7/20/2017,2017,Summer,7,Thursday,0,NA,1262,2.91,0,0,0,94,77,10073
Bayonne,7/21/2017,2017,Summer,7,Friday,0,NA,1109,3.8,0,0,0,92,76,8938
Bayonne,7/22/2017,2017,Summer,7,Saturday,0,NA,2,2.46,1,0,0,92,71,46
Bayonne,7/23/2017,2017,Summer,7,Sunday,0,NA,672,2.68,0,0,0,79,71,4999
Bayonne,7/24/2017,2017,Summer,7,Monday,0,NA,780,6.71,1,0,0,73,63,6766
Bayonne,7/25/2017,2017,Summer,7,Tuesday,0,NA,698,5.14,0,0,0,71,62,6821
Bayonne,7/26/2017,2017,Summer,7,Wednesday,0,NA,842,3.8,0,0,0,77,65,6967
Bayonne,7/27/2017,2017,Summer,7,Thursday,0,NA,915,2.46,0,0,0,78,65,7212
Bayonne,7/28/2017,2017,Summer,7,Friday,0,NA,1278,2.91,0,0,0,85,71,9011
Bayonne,7/29/2017,2017,Summer,7,Saturday,0,NA,1243,9.4,0,0,0,77,67,5854
Bayonne,7/30/2017,2017,Summer,7,Sunday,0,NA,2213,4.25,0,0,0,82,64,11411
Bayonne,7/31/2017,2017,Summer,7,Monday,0,NA,971,2.01,0,0,0,88,66,7196
Bayonne,8/1/2017,2017,Summer,8,Tuesday,0,NA,888,2.68,0,0,0,92,71,7101
Bayonne,8/2/2017,2017,Summer,8,Wednesday,0,NA,869,1.57,0,0,0,86,69,7483
Bayonne,8/3/2017,2017,Summer,8,Thursday,0,NA,973,1.79,0,0,0,87,68,7873
Bayonne,8/4/2017,2017,Summer,8,Friday,0,NA,1432,4.25,0,0,0,84,69,9293
Bayonne,8/5/2017,2017,Summer,8,Saturday,0,NA,926,4.47,0,0,0,78,69,4376
Bayonne,8/6/2017,2017,Summer,8,Sunday,0,NA,2048,3.8,0,0,0,76,64,10663
Bayonne,8/7/2017,2017,Summer,8,Monday,0,NA,783,2.46,1,0,0,71,64,6735
Bayonne,8/8/2017,2017,Summer,8,Tuesday,0,NA,797,2.91,0,0,0,78,65,6851
Bayonne,8/9/2017,2017,Summer,8,Wednesday,0,NA,810,1.34,0,0,0,85,64,6951
Bayonne,8/10/2017,2017,Summer,8,Thursday,0,NA,898,2.24,0,0,0,83,68,7170
Bayonne,8/11/2017,2017,Summer,8,Friday,0,NA,973,2.68,0,0,0,82,69,7296
Bayonne,8/12/2017,2017,Summer,8,Saturday,0,NA,1110,3.36,0,0,0,77,64,5160
Bayonne,8/13/2017,2017,Summer,8,Sunday,0,NA,2047,3.8,0,0,0,83,71,10326
Bayonne,8/14/2017,2017,Summer,8,Monday,0,NA,1055,2.24,0,0,0,80,70,7689
Bayonne,8/15/2017,2017,Summer,8,Tuesday,0,NA,768,1.12,0,0,0,74,68,7098
Bayonne,8/16/2017,2017,Summer,8,Wednesday,0,NA,788,2.24,0,0,0,87,70,7231
Bayonne,8/17/2017,2017,Summer,8,Thursday,0,NA,946,3.13,0,0,0,83,69,8066
Bayonne,8/18/2017,2017,Summer,8,Friday,0,NA,949,3.36,1,0,0,82,73,7522
Bayonne,8/19/2017,2017,Summer,8,Saturday,0,NA,5,2.91,0,0,0,86,73,50
Bayonne,8/20/2017,2017,Summer,8,Sunday,0,NA,1272,4.47,0,0,0,81,69,7377
Bayonne,8/21/2017,2017,Summer,8,Monday,0,NA,977,3.36,0,0,0,87,71,7600
Bayonne,8/22/2017,2017,Summer,8,Tuesday,0,NA,819,5.14,0,0,0,89,72,7204
Bayonne,8/23/2017,2017,Summer,8,Wednesday,0,NA,802,4.03,0,0,0,81,70,7195
Bayonne,8/24/2017,2017,Summer,8,Thursday,0,NA,828,3.13,0,0,0,80,65,7413
Bayonne,8/25/2017,2017,Summer,8,Friday,0,NA,997,2.46,0,0,0,78,63,8070
Bayonne,8/26/2017,2017,Summer,8,Saturday,0,NA,1,3.8,0,0,0,78,62,50
Bayonne,8/27/2017,2017,Summer,8,Sunday,0,NA,1494,4.47,0,0,0,78,63,8758
Bayonne,8/28/2017,2017,Summer,8,Monday,0,NA,993,6.26,0,0,0,76,63,7603
Bayonne,8/29/2017,2017,Summer,8,Tuesday,0,NA,807,8.05,0,0,0,68,61,7359
Bayonne,8/30/2017,2017,Summer,8,Wednesday,0,NA,831,5.14,0,0,0,78,60,7387
Bayonne,8/31/2017,2017,Summer,8,Thursday,0,NA,837,3.8,0,0,0,81,64,7785
Bayonne,9/1/2017,2017,Autumn,9,Friday,0,NA,1283,4.92,0,0,0,71,55,9235
Bayonne,9/2/2017,2017,Autumn,9,Saturday,0,NA,976,5.59,1,0,0,68,54,5055
Bayonne,9/3/2017,2017,Autumn,9,Sunday,0,NA,1042,5.59,1,0,0,69,59,5870
Bayonne,9/4/2017,2017,Autumn,9,Monday,1,Labor Day,1187,4.7,0,0,0,80,61,6823
Bayonne,9/5/2017,2017,Autumn,9,Tuesday,0,NA,880,3.13,0,0,0,85,69,7251
Bayonne,9/6/2017,2017,Autumn,9,Wednesday,0,NA,714,3.8,0,0,0,72,61,7049
Bayonne,9/7/2017,2017,Autumn,9,Thursday,0,NA,826,4.92,0,0,0,71,59,7433
Bayonne,9/8/2017,2017,Autumn,9,Friday,0,NA,880,3.8,0,0,0,71,58,7939
Bayonne,9/9/2017,2017,Autumn,9,Saturday,0,NA,5,4.03,0,0,0,70,55,53
Bayonne,9/10/2017,2017,Autumn,9,Sunday,0,NA,3,5.82,0,0,0,72,57,44
Bayonne,9/11/2017,2017,Autumn,9,Monday,0,NA,748,2.01,0,0,0,76,55,7128
Bayonne,9/12/2017,2017,Autumn,9,Tuesday,0,NA,776,1.34,0,0,0,78,59,7238
Bayonne,9/13/2017,2017,Autumn,9,Wednesday,0,NA,814,2.46,0,0,0,83,64,7560
Bayonne,9/14/2017,2017,Autumn,9,Thursday,0,NA,863,2.24,0,0,0,81,70,7740
Bayonne,9/15/2017,2017,Autumn,9,Friday,0,NA,991,1.57,0,0,0,81,67,8281
Bayonne,9/16/2017,2017,Autumn,9,Saturday,0,NA,0,2.91,0,0,0,82,70,52
Bayonne,9/17/2017,2017,Autumn,9,Sunday,0,NA,0,2.68,0,0,0,81,68,35
Bayonne,9/18/2017,2017,Autumn,9,Monday,0,NA,801,6.93,0,0,0,73,68,7079
Bayonne,9/19/2017,2017,Autumn,9,Tuesday,0,NA,705,9.84,0,0,0,78,69,7310
Bayonne,9/20/2017,2017,Autumn,9,Wednesday,0,NA,809,6.26,0,0,0,79,71,7808
Bayonne,9/21/2017,2017,Autumn,9,Thursday,0,NA,732,5.59,0,0,0,80,71,6744
Bayonne,9/22/2017,2017,Autumn,9,Friday,0,NA,908,7.16,0,0,0,82,66,7568
Bayonne,9/23/2017,2017,Autumn,9,Saturday,0,NA,1459,4.7,0,0,0,87,68,7850
Bayonne,9/24/2017,2017,Autumn,9,Sunday,0,NA,2068,1.57,0,0,0,91,69,12484
Bayonne,9/25/2017,2017,Autumn,9,Monday,0,NA,832,2.91,0,0,0,88,70,7696
Bayonne,9/26/2017,2017,Autumn,9,Tuesday,0,NA,715,2.01,0,0,0,84,68,7465
Bayonne,9/27/2017,2017,Autumn,9,Wednesday,0,NA,740,3.8,0,0,0,87,69,7554
Bayonne,9/28/2017,2017,Autumn,9,Thursday,0,NA,928,5.82,0,0,0,79,59,8627
Bayonne,9/29/2017,2017,Autumn,9,Friday,0,NA,1035,2.46,0,0,0,68,55,8362
Bayonne,9/30/2017,2017,Autumn,9,Saturday,0,NA,1164,6.26,0,0,0,66,54,6349
Bayonne,10/1/2017,2017,Autumn,10,Sunday,0,NA,2082,2.91,0,0,0,68,50,12359
Bayonne,10/2/2017,2017,Autumn,10,Monday,0,NA,847,2.46,0,0,0,73,52,7668
Bayonne,10/3/2017,2017,Autumn,10,Tuesday,0,NA,775,3.13,0,0,0,71,57,7441
Bayonne,10/4/2017,2017,Autumn,10,Wednesday,0,NA,722,4.92,0,0,0,75,56,7502
Bayonne,10/5/2017,2017,Autumn,10,Thursday,0,NA,756,4.92,0,0,0,83,65,7283
Bayonne,10/6/2017,2017,Autumn,10,Friday,0,NA,1093,2.46,0,0,0,82,68,8970
Bayonne,10/7/2017,2017,Autumn,10,Saturday,0,NA,1095,4.03,0,0,0,81,66,6224
Bayonne,10/8/2017,2017,Autumn,10,Sunday,0,NA,1501,4.92,0,0,0,77,72,9099
Bayonne,10/9/2017,2017,Autumn,10,Monday,1,Columbus Day,814,4.92,0,0,0,77,71,7138
Bayonne,10/10/2017,2017,Autumn,10,Tuesday,0,NA,743,2.91,0,0,0,81,66,7386
Bayonne,10/11/2017,2017,Autumn,10,Wednesday,0,NA,786,5.82,0,0,0,77,60,7617
Bayonne,10/12/2017,2017,Autumn,10,Thursday,0,NA,745,8.72,0,0,0,64,55,7152
Bayonne,10/13/2017,2017,Autumn,10,Friday,0,NA,1053,6.04,0,0,0,67,52,8577
Bayonne,10/14/2017,2017,Autumn,10,Saturday,0,NA,1171,2.46,0,0,0,72,61,6429
Bayonne,10/15/2017,2017,Autumn,10,Sunday,0,NA,1755,4.25,0,0,0,74,65,10507
Bayonne,10/16/2017,2017,Autumn,10,Monday,0,NA,766,6.71,0,0,0,69,46,7122
Bayonne,10/17/2017,2017,Autumn,10,Tuesday,0,NA,711,4.03,0,0,0,58,42,7134
Bayonne,10/18/2017,2017,Autumn,10,Wednesday,0,NA,667,3.8,0,0,0,72,50,7045
Bayonne,10/19/2017,2017,Autumn,10,Thursday,0,NA,814,4.47,0,0,0,71,56,7705
Bayonne,10/20/2017,2017,Autumn,10,Friday,0,NA,1056,4.03,0,0,0,73,57,8529
Bayonne,10/21/2017,2017,Autumn,10,Saturday,0,NA,0,2.24,0,0,0,78,56,45
Bayonne,10/22/2017,2017,Autumn,10,Sunday,0,NA,1,1.57,0,0,0,76,57,25
Bayonne,10/23/2017,2017,Autumn,10,Monday,0,NA,726,3.58,0,0,0,74,61,7017
Bayonne,10/24/2017,2017,Autumn,10,Tuesday,0,NA,660,5.59,0,0,0,74,67,6859
Bayonne,10/25/2017,2017,Autumn,10,Wednesday,0,NA,709,2.01,0,0,0,67,57,6979
Bayonne,10/26/2017,2017,Autumn,10,Thursday,0,NA,781,6.04,0,0,0,58,50,7088
Bayonne,10/27/2017,2017,Autumn,10,Friday,0,NA,1020,3.8,0,0,0,62,47,7849
Bayonne,10/28/2017,2017,Autumn,10,Saturday,0,NA,2,4.92,0,0,0,69,55,49
Bayonne,10/29/2017,2017,Autumn,10,Sunday,0,NA,729,6.71,3,0,0,67,60,4050
Bayonne,10/30/2017,2017,Autumn,10,Monday,0,NA,835,8.72,0,0,0,61,46,6771
Bayonne,10/31/2017,2017,Autumn,10,Tuesday,0,NA,845,5.82,0,0,0,57,45,6977
Bayonne,11/1/2017,2017,Autumn,11,Wednesday,0,NA,766,2.46,0,0,0,59,43,7000
Bayonne,11/2/2017,2017,Autumn,11,Thursday,0,NA,714,2.46,0,0,0,72,58,6695
Bayonne,11/3/2017,2017,Autumn,11,Friday,0,NA,1155,5.59,0,0,0,74,51,8282
Bayonne,11/4/2017,2017,Autumn,11,Saturday,0,NA,958,5.82,0,0,0,56,46,5519
Bayonne,11/5/2017,2017,Autumn,11,Sunday,0,NA,1490,4.25,0,0,0,61,51,8348
Bayonne,11/6/2017,2017,Autumn,11,Monday,0,NA,880,4.92,0,0,0,66,46,7557
Bayonne,11/7/2017,2017,Autumn,11,Tuesday,0,NA,817,6.49,1,0,0,49,40,7500
Bayonne,11/8/2017,2017,Autumn,11,Wednesday,0,NA,946,5.37,0,0,0,49,39,8292
Bayonne,11/9/2017,2017,Autumn,11,Thursday,0,NA,982,3.36,0,0,0,55,39,8372
Bayonne,11/10/2017,2017,Autumn,11,Friday,1,Veterans Day,1164,9.4,0,0,0,51,25,8546
Bayonne,11/11/2017,2017,Autumn,11,Saturday,0,NA,1160,4.7,0,0,0,38,24,6565
Bayonne,11/12/2017,2017,Autumn,11,Sunday,0,NA,1330,1.79,0,0,0,46,32,7433
Bayonne,11/13/2017,2017,Autumn,11,Monday,0,NA,912,3.58,0,0,0,47,39,7569
Bayonne,11/14/2017,2017,Autumn,11,Tuesday,0,NA,925,4.92,0,0,0,48,35,8051
Bayonne,11/15/2017,2017,Autumn,11,Wednesday,0,NA,968,5.14,0,0,0,51,37,8275
Bayonne,11/16/2017,2017,Autumn,11,Thursday,0,NA,1050,6.49,0,0,0,57,43,9065
Bayonne,11/17/2017,2017,Autumn,11,Friday,0,NA,1138,7.83,0,0,0,47,37,8781
Bayonne,11/18/2017,2017,Autumn,11,Saturday,0,NA,1009,3.36,0,0,0,56,34,5473
Bayonne,11/19/2017,2017,Autumn,11,Sunday,0,NA,1177,9.62,0,0,0,59,38,6318
Bayonne,11/20/2017,2017,Autumn,11,Monday,0,NA,1008,6.71,0,0,0,47,36,8036
Bayonne,11/21/2017,2017,Autumn,11,Tuesday,0,NA,1178,5.14,0,0,0,58,42,9164
Bayonne,11/22/2017,2017,Autumn,11,Wednesday,0,NA,524,6.71,0,0,0,56,35,3496
Bayonne,11/23/2017,2017,Autumn,11,Thursday,1,Thanksgiving Day,19,4.7,0,0,0,43,31,83
Bayonne,11/24/2017,2017,Autumn,11,Friday,1,Day After Thanksgiving,1056,3.8,0,0,0,50,35,6168
Bayonne,11/25/2017,2017,Autumn,11,Saturday,0,NA,1262,4.03,0,0,0,57,43,6353
Bayonne,11/26/2017,2017,Autumn,11,Sunday,0,NA,1557,6.71,0,0,0,51,40,8261
Bayonne,11/27/2017,2017,Autumn,11,Monday,0,NA,1008,6.49,0,0,0,51,39,7982
Bayonne,11/28/2017,2017,Autumn,11,Tuesday,0,NA,943,4.47,0,0,0,54,36,7754
Bayonne,11/29/2017,2017,Autumn,11,Wednesday,0,NA,949,5.37,0,0,0,63,42,8318
Bayonne,11/30/2017,2017,Autumn,11,Thursday,0,NA,1010,4.47,0,0,0,53,38,8335
Bayonne,12/1/2017,2017,Winter,12,Friday,0,NA,1087,5.37,0,0,0,52,42,8474
Bayonne,12/2/2017,2017,Winter,12,Saturday,0,NA,1046,3.13,0,0,0,48,39,5736
Bayonne,12/3/2017,2017,Winter,12,Sunday,0,NA,1046,2.01,0,0,0,48,42,6164
Bayonne,12/4/2017,2017,Winter,12,Monday,0,NA,878,3.58,0,0,0,51,40,7701
Bayonne,12/5/2017,2017,Winter,12,Tuesday,0,NA,944,6.71,1,0,0,61,50,8406
Bayonne,12/6/2017,2017,Winter,12,Wednesday,0,NA,939,7.61,0,0,0,59,40,8243
Bayonne,12/7/2017,2017,Winter,12,Thursday,0,NA,996,6.71,0,0,0,44,37,9008
Bayonne,12/8/2017,2017,Winter,12,Friday,0,NA,1108,4.92,0,0,0,39,34,8492
Bayonne,12/9/2017,2017,Winter,12,Saturday,0,NA,649,4.25,0,5,0,35,30,3565
Bayonne,12/10/2017,2017,Winter,12,Sunday,0,NA,1024,6.49,0,0,4,39,29,5723
Bayonne,12/11/2017,2017,Winter,12,Monday,0,NA,993,5.37,0,0,2,41,33,8214
Bayonne,12/12/2017,2017,Winter,12,Tuesday,0,NA,1027,7.38,0,0,0,50,29,8626
Bayonne,12/13/2017,2017,Winter,12,Wednesday,0,NA,1028,10.74,0,0,0,31,20,8622
Bayonne,12/14/2017,2017,Winter,12,Thursday,0,NA,1259,5.82,0,1,1,32,22,9767
Bayonne,12/15/2017,2017,Winter,12,Friday,0,NA,1226,3.8,0,1,1,28,20,8959
Bayonne,12/16/2017,2017,Winter,12,Saturday,0,NA,1131,6.71,0,0,2,39,23,6290
Bayonne,12/17/2017,2017,Winter,12,Sunday,0,NA,1445,2.91,0,0,1,38,32,7713
Bayonne,12/18/2017,2017,Winter,12,Monday,0,NA,1072,4.92,0,0,0,47,34,8243
Bayonne,12/19/2017,2017,Winter,12,Tuesday,0,NA,1067,7.61,0,0,0,55,45,8779
Bayonne,12/20/2017,2017,Winter,12,Wednesday,0,NA,1058,7.38,0,0,0,51,34,8815
Bayonne,12/21/2017,2017,Winter,12,Thursday,0,NA,1134,4.03,0,0,0,39,32,9133
Bayonne,12/22/2017,2017,Winter,12,Friday,0,NA,1417,4.03,0,0,0,50,35,9204
Bayonne,12/23/2017,2017,Winter,12,Saturday,0,NA,1028,4.92,0,0,0,48,38,5470
Bayonne,12/24/2017,2017,Winter,12,Sunday,0,NA,1311,7.83,0,0,0,41,36,6381
Bayonne,12/25/2017,2017,Winter,12,Monday,1,Christmas Day,1152,10.96,0,0,0,38,28,5963
Bayonne,12/26/2017,2017,Winter,12,Tuesday,0,NA,1172,8.72,0,0,0,28,23,7699
Bayonne,12/27/2017,2017,Winter,12,Wednesday,0,NA,972,6.26,0,0,0,24,17,7212
Bayonne,12/28/2017,2017,Winter,12,Thursday,0,NA,1013,8.05,0,0,0,18,11,7530
Bayonne,12/29/2017,2017,Winter,12,Friday,0,NA,1147,6.71,0,0,0,22,11,7704
Bayonne,12/30/2017,2017,Winter,12,Saturday,0,NA,979,5.37,0,1,0,23,17,4977
Bayonne,12/31/2017,2017,Winter,12,Sunday,0,NA,936,9.17,0,0,0,21,9,4528
Bayonne,1/1/2018,2018,Winter,1,Monday,1,New Year's Day,791,7.83,0,0,0,19,7,4274
Bayonne,1/2/2018,2018,Winter,1,Tuesday,0,NA,1078,8.05,0,0,0,26,13,8436
Bayonne,1/3/2018,2018,Winter,1,Wednesday,0,NA,990,3.13,0,0,0,30,16,8312
Bayonne,1/4/2018,2018,Winter,1,Thursday,0,NA,371,12.53,1,10,1,29,19,3192
Bayonne,1/5/2018,2018,Winter,1,Friday,0,NA,839,12.97,0,0,7,19,9,6177
Bayonne,1/6/2018,2018,Winter,1,Saturday,0,NA,1259,10.96,0,0,6,13,6,7148
Bayonne,1/7/2018,2018,Winter,1,Sunday,0,NA,946,6.49,0,0,6,18,5,5374
Bayonne,1/8/2018,2018,Winter,1,Monday,0,NA,947,5.82,0,0,5,31,17,7871
Bayonne,1/9/2018,2018,Winter,1,Tuesday,0,NA,942,6.71,0,0,5,44,30,8208
Bayonne,1/10/2018,2018,Winter,1,Wednesday,0,NA,944,4.25,0,0,4,43,30,8185
Bayonne,1/11/2018,2018,Winter,1,Thursday,0,NA,1106,3.13,0,0,3,53,41,9095
Bayonne,1/12/2018,2018,Winter,1,Friday,0,NA,1119,6.93,1,0,0,61,44,8459
Bayonne,1/13/2018,2018,Winter,1,Saturday,0,NA,1055,9.62,0,0,0,58,19,6021
Bayonne,1/14/2018,2018,Winter,1,Sunday,0,NA,854,8.05,0,0,0,25,15,5218
Bayonne,1/15/2018,2018,Winter,1,Monday,1,Martin Luther King Jr. Day,1030,8.05,0,0,0,30,16,7517
Bayonne,1/16/2018,2018,Winter,1,Tuesday,0,NA,1033,4.03,0,0,0,36,25,8379
Bayonne,1/17/2018,2018,Winter,1,Wednesday,0,NA,852,6.04,0,0,0,36,22,7472
Bayonne,1/18/2018,2018,Winter,1,Thursday,0,NA,938,7.83,0,0,0,32,18,8313
Bayonne,1/19/2018,2018,Winter,1,Friday,0,NA,1108,5.37,0,0,0,41,24,8937
Bayonne,1/20/2018,2018,Winter,1,Saturday,0,NA,859,8.5,0,0,0,52,38,5216
Bayonne,1/21/2018,2018,Winter,1,Sunday,0,NA,867,2.91,0,0,0,50,42,4861
Bayonne,1/22/2018,2018,Winter,1,Monday,0,NA,903,5.37,0,0,0,49,38,7767
Bayonne,1/23/2018,2018,Winter,1,Tuesday,0,NA,896,6.26,0,0,0,60,38,7893
Bayonne,1/24/2018,2018,Winter,1,Wednesday,0,NA,939,9.4,0,0,0,44,27,8512
Bayonne,1/25/2018,2018,Winter,1,Thursday,0,NA,885,6.71,0,0,0,34,23,8210
Bayonne,1/26/2018,2018,Winter,1,Friday,0,NA,845,3.8,0,0,0,38,26,7035
Bayonne,1/27/2018,2018,Winter,1,Saturday,0,NA,1047,6.49,0,0,0,56,35,5937
Bayonne,1/28/2018,2018,Winter,1,Sunday,0,NA,878,3.8,0,0,0,55,46,5500
Bayonne,1/29/2018,2018,Winter,1,Monday,0,NA,926,9.17,0,0,0,47,35,7851
Bayonne,1/30/2018,2018,Winter,1,Tuesday,0,NA,861,7.61,0,1,0,36,24,7893
Bayonne,1/31/2018,2018,Winter,1,Wednesday,0,NA,884,6.71,0,0,0,33,18,8144
Bayonne,2/1/2018,2018,Winter,2,Thursday,0,NA,916,3.8,0,0,0,45,32,8189
Bayonne,2/2/2018,2018,Winter,2,Friday,0,NA,878,9.17,0,0,0,41,17,7687
Bayonne,2/3/2018,2018,Winter,2,Saturday,0,NA,16,7.61,0,0,0,31,16,105
Bayonne,2/4/2018,2018,Winter,2,Sunday,0,NA,670,4.03,1,0,0,46,30,3924
Bayonne,2/5/2018,2018,Winter,2,Monday,0,NA,913,7.61,0,0,0,40,26,7787
Bayonne,2/6/2018,2018,Winter,2,Tuesday,0,NA,860,4.03,0,0,0,37,26,7781
Bayonne,2/7/2018,2018,Winter,2,Wednesday,0,NA,746,6.71,1,0,0,45,30,7332
Bayonne,2/8/2018,2018,Winter,2,Thursday,0,NA,987,6.71,0,0,0,33,25,8433
Bayonne,2/9/2018,2018,Winter,2,Friday,0,NA,1067,4.92,0,0,0,39,26,8502
Bayonne,2/10/2018,2018,Winter,2,Saturday,0,NA,890,2.24,1,0,0,50,39,5461
Bayonne,2/11/2018,2018,Winter,2,Sunday,0,NA,700,3.13,1,0,0,62,45,4481
Bayonne,2/12/2018,2018,Winter,2,Monday,0,NA,916,7.16,0,0,0,62,32,7879
Bayonne,2/13/2018,2018,Winter,2,Tuesday,0,NA,907,5.59,0,0,0,38,26,8170
Bayonne,2/14/2018,2018,Winter,2,Wednesday,0,NA,956,5.37,0,0,0,53,35,8275
Bayonne,2/15/2018,2018,Winter,2,Thursday,0,NA,924,5.14,0,0,0,62,46,8594
Bayonne,2/16/2018,2018,Winter,2,Friday,0,NA,1078,6.93,0,0,0,58,36,8385
Bayonne,2/17/2018,2018,Winter,2,Saturday,0,NA,975,4.47,1,4,0,40,28,5898
Bayonne,2/18/2018,2018,Winter,2,Sunday,0,NA,747,5.82,0,0,3,44,33,4355
Bayonne,2/19/2018,2018,Winter,2,Monday,1,Presidents' Day,866,4.25,0,0,0,49,36,6276
Bayonne,2/20/2018,2018,Winter,2,Tuesday,0,NA,965,6.04,0,0,0,67,47,8192
Bayonne,2/21/2018,2018,Winter,2,Wednesday,0,NA,980,5.82,0,0,0,78,55,8607
Bayonne,2/22/2018,2018,Winter,2,Thursday,0,NA,977,8.28,0,0,0,59,37,8664
Bayonne,2/23/2018,2018,Winter,2,Friday,0,NA,1109,6.26,0,0,0,42,36,8656
Bayonne,2/24/2018,2018,Winter,2,Saturday,0,NA,974,5.37,0,0,0,55,42,5820
Bayonne,2/25/2018,2018,Winter,2,Sunday,0,NA,947,6.26,1,0,0,44,40,5361
Bayonne,2/26/2018,2018,Winter,2,Monday,0,NA,917,4.47,0,0,0,52,43,8010
Bayonne,2/27/2018,2018,Winter,2,Tuesday,0,NA,936,4.47,0,0,0,56,39,8318
Bayonne,2/28/2018,2018,Winter,2,Wednesday,0,NA,916,5.14,0,0,0,61,42,8307
Bayonne,3/1/2018,2018,Spring,3,Thursday,0,NA,918,5.14,0,0,0,60,44,8207
Bayonne,3/2/2018,2018,Spring,3,Friday,0,NA,809,10.51,2,0,0,44,34,7556
Bayonne,3/3/2018,2018,Spring,3,Saturday,0,NA,1023,11.18,0,0,0,49,36,5915
Bayonne,3/4/2018,2018,Spring,3,Sunday,0,NA,949,9.62,0,0,0,44,34,5623
Bayonne,3/5/2018,2018,Spring,3,Monday,0,NA,881,7.16,0,0,0,43,33,7945
Bayonne,3/6/2018,2018,Spring,3,Tuesday,0,NA,1043,4.7,0,0,0,47,32,8930
Bayonne,3/7/2018,2018,Spring,3,Wednesday,0,NA,452,10.07,1,3,0,39,33,3949
Bayonne,3/8/2018,2018,Spring,3,Thursday,0,NA,797,6.04,0,0,3,39,33,6846
Bayonne,3/9/2018,2018,Spring,3,Friday,0,NA,1198,7.83,0,0,2,42,30,9288
Bayonne,3/10/2018,2018,Spring,3,Saturday,0,NA,1094,8.5,0,0,0,40,31,6570
Bayonne,3/11/2018,2018,Spring,3,Sunday,0,NA,1016,5.37,0,0,0,45,32,5999
